StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
VWAP8,2019-Sep-13 18:23:40.120862,MSFT,1,137.320000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513284,,FILL
VWAP8,2019-Sep-13 18:23:40.930511,AAPL,-4,218.750000,0.024400,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513285,,FILL
VWAP8,2019-Sep-13 18:23:47.699169,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513286,,FILL
VWAP8,2019-Sep-13 18:23:56.060188,AAPL,-1,218.820000,0.006102,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513287,,FILL
VWAP8,2019-Sep-13 18:23:56.060259,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513288,,FILL
VWAP8,2019-Sep-13 18:23:59.780643,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513289,,FILL
VWAP8,2019-Sep-13 18:24:00.749761,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513290,,FILL
VWAP8,2019-Sep-13 18:24:03.243611,AAPL,-3,218.880000,0.018309,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513291,,FILL
VWAP8,2019-Sep-13 18:24:03.308064,MSFT,1,137.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513292,,FILL
VWAP8,2019-Sep-13 18:24:03.767681,MSFT,1,137.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513293,,FILL
VWAP8,2019-Sep-13 18:24:03.767696,MSFT,1,137.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513294,,FILL
VWAP8,2019-Sep-13 18:24:06.604189,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513295,,FILL
VWAP8,2019-Sep-13 18:24:06.604201,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513296,,FILL
VWAP8,2019-Sep-13 18:24:10.277072,AAPL,1,219.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513297,,FILL
VWAP8,2019-Sep-13 18:24:10.376173,AAPL,1,219.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513298,,FILL
VWAP8,2019-Sep-13 18:24:10.879713,AAPL,-4,218.930000,0.024416,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513299,,FILL
VWAP8,2019-Sep-13 18:24:18.406844,AAPL,1,219.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513300,,FILL
VWAP8,2019-Sep-13 18:24:21.273090,MSFT,1,137.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513301,,FILL
VWAP8,2019-Sep-13 18:24:21.689594,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513302,,FILL
VWAP8,2019-Sep-13 18:24:21.695997,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513303,,FILL
VWAP8,2019-Sep-13 18:24:26.186227,MSFT,-5,137.330000,0.021381,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513304,,FILL
VWAP8,2019-Sep-13 18:24:44.868636,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513305,,FILL
VWAP8,2019-Sep-13 18:24:44.869750,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513306,,FILL
VWAP8,2019-Sep-13 18:24:44.870320,AAPL,-5,170.000000,0.025040,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513307,,FILL
VWAP8,2019-Sep-13 18:24:57.571953,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513308,,FILL
VWAP8,2019-Sep-13 18:24:57.572134,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513309,,FILL
VWAP8,2019-Sep-13 18:25:00.218383,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513310,,FILL
VWAP8,2019-Sep-13 18:25:13.745271,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513311,,FILL
VWAP8,2019-Sep-13 18:25:13.883165,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513312,,FILL
VWAP8,2019-Sep-13 18:25:13.883184,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513313,,FILL
VWAP8,2019-Sep-13 18:25:13.883204,MSFT,1,137.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513314,,FILL
VWAP8,2019-Sep-13 18:25:15.263988,MSFT,1,137.310000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513315,,FILL
VWAP8,2019-Sep-13 18:25:16.270494,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513316,,FILL
VWAP8,2019-Sep-13 18:25:18.083801,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513317,,FILL
VWAP8,2019-Sep-13 18:25:18.083812,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513318,,FILL
VWAP8,2019-Sep-13 18:25:40.531654,AAPL,1,218.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513319,,FILL
VWAP8,2019-Sep-13 18:25:40.585819,AAPL,1,218.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513320,,FILL
VWAP8,2019-Sep-13 18:25:40.632560,AAPL,-5,170.000000,0.025040,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513321,,FILL
VWAP8,2019-Sep-13 18:25:54.018285,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513322,,FILL
VWAP8,2019-Sep-13 18:25:54.018301,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513323,,FILL
VWAP8,2019-Sep-13 18:25:54.019589,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513324,,FILL
VWAP8,2019-Sep-13 18:25:54.020923,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513325,,FILL
VWAP8,2019-Sep-13 18:25:54.023448,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513326,,FILL
VWAP8,2019-Sep-13 18:25:54.025274,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513327,,FILL
VWAP8,2019-Sep-13 18:25:54.026736,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513328,,FILL
VWAP8,2019-Sep-13 18:25:54.028236,AAPL,-1,218.890000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513329,,FILL
VWAP8,2019-Sep-13 18:25:56.070569,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513330,,FILL
VWAP8,2019-Sep-13 18:25:56.089006,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513331,,FILL
VWAP8,2019-Sep-13 18:25:58.002321,MSFT,1,137.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513332,,FILL
VWAP8,2019-Sep-13 18:25:58.002339,MSFT,-5,137.290000,0.021376,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513333,,FILL
VWAP8,2019-Sep-13 18:26:05.205967,AAPL,-1,218.810000,0.006101,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513334,,FILL
VWAP8,2019-Sep-13 18:26:23.545024,AAPL,-1,218.700000,0.006099,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513335,,FILL
VWAP8,2019-Sep-13 18:26:23.885496,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513336,,FILL
VWAP8,2019-Sep-13 18:26:38.482210,AAPL,4,218.670000,0.004800,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513337,,FILL
VWAP8,2019-Sep-13 18:26:38.482221,AAPL,1,218.670000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513338,,FILL
VWAP8,2019-Sep-13 18:26:38.486272,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513339,,FILL
VWAP8,2019-Sep-13 18:26:45.233131,AAPL,1,218.700000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513340,,FILL
VWAP8,2019-Sep-13 18:27:11.315336,MSFT,1,137.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513341,,FILL
VWAP8,2019-Sep-13 18:27:17.312140,MSFT,1,137.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513342,,FILL
VWAP8,2019-Sep-13 18:27:17.312158,MSFT,1,137.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513343,,FILL
VWAP8,2019-Sep-13 18:27:23.716441,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513344,,FILL
VWAP8,2019-Sep-13 18:27:37.208136,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513345,,FILL
VWAP8,2019-Sep-13 18:27:43.492987,AAPL,1,219.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513346,,FILL
VWAP8,2019-Sep-13 18:27:45.444989,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513347,,FILL
VWAP8,2019-Sep-13 18:27:50.144727,MSFT,1,137.240000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513348,,FILL
VWAP8,2019-Sep-13 18:27:54.636207,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513349,,FILL
VWAP8,2019-Sep-13 18:28:01.424716,MSFT,1,137.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513350,,FILL
VWAP8,2019-Sep-13 18:28:01.424734,MSFT,1,137.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513351,,FILL
VWAP8,2019-Sep-13 18:28:01.696005,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513352,,FILL
VWAP8,2019-Sep-13 18:28:03.820569,AAPL,-4,170.000000,0.020032,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513353,,FILL
VWAP8,2019-Sep-13 18:28:04.474953,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513354,,FILL
VWAP8,2019-Sep-13 18:28:15.016866,MSFT,1,137.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513355,,FILL
VWAP8,2019-Sep-13 18:28:22.650784,AAPL,-1,218.560000,0.006096,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513356,,FILL
VWAP8,2019-Sep-13 18:28:29.490181,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513357,,FILL
VWAP8,2019-Sep-13 18:28:29.591503,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513358,,FILL
VWAP8,2019-Sep-13 18:28:29.991759,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513359,,FILL
VWAP8,2019-Sep-13 18:28:31.401297,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513360,,FILL
VWAP8,2019-Sep-13 18:28:32.026330,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513361,,FILL
VWAP8,2019-Sep-13 18:28:32.837664,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513362,,FILL
VWAP8,2019-Sep-13 18:28:34.404393,MSFT,1,137.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513363,,FILL
VWAP8,2019-Sep-13 18:28:37.409165,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513364,,FILL
VWAP8,2019-Sep-13 18:28:40.589018,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513365,,FILL
VWAP8,2019-Sep-13 18:28:45.924934,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513366,,FILL
VWAP8,2019-Sep-13 18:28:45.924948,MSFT,-5,137.210000,0.021368,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513367,,FILL
VWAP8,2019-Sep-13 18:28:46.901715,AAPL,-1,218.550000,0.006096,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513368,,FILL
VWAP8,2019-Sep-13 18:28:54.244262,MSFT,1,137.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513369,,FILL
VWAP8,2019-Sep-13 18:28:59.275877,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513370,,FILL
VWAP8,2019-Sep-13 18:28:59.415656,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513371,,FILL
VWAP8,2019-Sep-13 18:28:59.685292,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513372,,FILL
VWAP8,2019-Sep-13 18:29:01.682711,AAPL,5,218.640000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513373,,FILL
VWAP8,2019-Sep-13 18:29:14.290051,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513374,,FILL
VWAP8,2019-Sep-13 18:29:14.536922,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513375,,FILL
VWAP8,2019-Sep-13 18:29:14.536936,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513376,,FILL
VWAP8,2019-Sep-13 18:29:15.825597,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513377,,FILL
VWAP8,2019-Sep-13 18:29:16.496702,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513378,,FILL
VWAP8,2019-Sep-13 18:29:17.443284,MSFT,1,137.240000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513379,,FILL
VWAP8,2019-Sep-13 18:29:17.795258,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513380,,FILL
VWAP8,2019-Sep-13 18:29:33.435056,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513381,,FILL
VWAP8,2019-Sep-13 18:29:42.918713,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513382,,FILL
VWAP8,2019-Sep-13 18:29:43.400412,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513383,,FILL
VWAP8,2019-Sep-13 18:29:51.094995,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513384,,FILL
VWAP8,2019-Sep-13 18:29:51.096032,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513385,,FILL
VWAP8,2019-Sep-13 18:29:51.096140,MSFT,-5,128.000000,0.020336,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513386,,FILL
VWAP8,2019-Sep-13 18:29:51.185405,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513387,,FILL
VWAP8,2019-Sep-13 18:29:51.920805,AAPL,-1,218.720000,0.006099,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513388,,FILL
VWAP8,2019-Sep-13 18:29:51.920914,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513389,,FILL
VWAP8,2019-Sep-13 18:29:54.817235,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513390,,FILL
VWAP8,2019-Sep-13 18:29:55.034471,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513391,,FILL
VWAP8,2019-Sep-13 18:30:01.115879,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513392,,FILL
VWAP8,2019-Sep-13 18:30:01.117011,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513393,,FILL
VWAP8,2019-Sep-13 18:30:01.138379,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513394,,FILL
VWAP8,2019-Sep-13 18:30:03.671429,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513395,,FILL
VWAP8,2019-Sep-13 18:30:14.854168,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513396,,FILL
VWAP8,2019-Sep-13 18:30:16.335193,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513397,,FILL
VWAP8,2019-Sep-13 18:30:16.434489,MSFT,-5,137.280000,0.021375,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513398,,FILL
VWAP8,2019-Sep-13 18:30:16.434509,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513399,,FILL
VWAP8,2019-Sep-13 18:30:16.435108,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513400,,FILL
VWAP8,2019-Sep-13 18:30:16.435213,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513401,,FILL
VWAP8,2019-Sep-13 18:30:16.833805,AAPL,-1,218.750000,0.006100,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513402,,FILL
VWAP8,2019-Sep-13 18:30:17.047568,AAPL,-1,218.750000,0.006100,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513403,,FILL
VWAP8,2019-Sep-13 18:30:17.048609,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513404,,FILL
VWAP8,2019-Sep-13 18:30:17.326914,AAPL,-1,218.750000,0.006100,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513405,,FILL
VWAP8,2019-Sep-13 18:30:17.327993,AAPL,-1,218.750000,0.006100,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513406,,FILL
VWAP8,2019-Sep-13 18:30:21.980484,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513407,,FILL
VWAP8,2019-Sep-13 18:30:23.456312,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513408,,FILL
VWAP8,2019-Sep-13 18:30:23.457349,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513409,,FILL
VWAP8,2019-Sep-13 18:30:23.459418,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513410,,FILL
VWAP8,2019-Sep-13 18:30:23.461007,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513411,,FILL
VWAP8,2019-Sep-13 18:30:27.327812,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513412,,FILL
VWAP8,2019-Sep-13 18:30:42.479694,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513413,,FILL
VWAP8,2019-Sep-13 18:30:54.412304,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513414,,FILL
VWAP8,2019-Sep-13 18:31:10.912154,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513415,,FILL
VWAP8,2019-Sep-13 18:31:15.357958,AAPL,-1,218.880000,0.006103,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513416,,FILL
VWAP8,2019-Sep-13 18:31:16.833730,MSFT,-5,137.300000,0.021378,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513417,,FILL
VWAP8,2019-Sep-13 18:31:21.923034,DIA,-1,242.500000,0.006632,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513418,,FILL
VWAP8,2019-Sep-13 18:31:30.070396,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513419,,FILL
VWAP8,2019-Sep-13 18:31:35.852244,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513420,,FILL
VWAP8,2019-Sep-13 18:31:39.218486,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513421,,FILL
VWAP8,2019-Sep-13 18:31:41.923300,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513422,,FILL
VWAP8,2019-Sep-13 18:31:42.991126,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513423,,FILL
VWAP8,2019-Sep-13 18:31:47.051483,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513424,,FILL
VWAP8,2019-Sep-13 18:31:47.132409,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513425,,FILL
VWAP8,2019-Sep-13 18:31:48.286746,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513426,,FILL
VWAP8,2019-Sep-13 18:31:48.930092,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513427,,FILL
VWAP8,2019-Sep-13 18:31:49.145562,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513428,,FILL
VWAP8,2019-Sep-13 18:31:49.791467,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513429,,FILL
VWAP8,2019-Sep-13 18:31:51.707919,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513430,,FILL
VWAP8,2019-Sep-13 18:31:51.795677,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513431,,FILL
VWAP8,2019-Sep-13 18:31:52.575150,MSFT,-5,137.240000,0.021371,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513432,,FILL
VWAP8,2019-Sep-13 18:31:54.121008,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513433,,FILL
VWAP8,2019-Sep-13 18:31:55.350073,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513434,,FILL
VWAP8,2019-Sep-13 18:31:55.350089,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513435,,FILL
VWAP8,2019-Sep-13 18:31:55.532704,AAPL,-1,219.080000,0.006107,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513436,,FILL
VWAP8,2019-Sep-13 18:31:56.292609,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513437,,FILL
VWAP8,2019-Sep-13 18:31:56.511749,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513438,,FILL
VWAP8,2019-Sep-13 18:31:57.758626,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513439,,FILL
VWAP8,2019-Sep-13 18:31:57.758639,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513440,,FILL
VWAP8,2019-Sep-13 18:32:00.560578,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513441,,FILL
VWAP8,2019-Sep-13 18:32:00.712944,MSFT,-5,137.240000,0.021371,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513442,,FILL
VWAP8,2019-Sep-13 18:32:03.688108,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513443,,FILL
VWAP8,2019-Sep-13 18:32:03.688122,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513444,,FILL
VWAP8,2019-Sep-13 18:32:04.720091,AAPL,-1,219.100000,0.006108,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513445,,FILL
VWAP8,2019-Sep-13 18:32:05.299877,AAPL,5,219.980000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513446,,FILL
VWAP8,2019-Sep-13 18:32:06.232902,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513447,,FILL
VWAP8,2019-Sep-13 18:32:06.232918,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513448,,FILL
VWAP8,2019-Sep-13 18:32:07.970081,AAPL,-1,170.000000,0.005008,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748513449,,FILL
